{'trials': 20, 'sleeptime': 0.9, 'target_freq': 825, 'theoretical_target_freq': 859.361762354977}
820.4451249648267,4.180821790150649e-07,4.839023227368054e-08,0.39319000971638496,0.3180764925125784
820.5150929696005,5.203393512216001e-07,5.024786541251493e-08,0.33922049148692374,0.35759289263995936
820.5850669412828,3.8635589412896146e-07,4.114251029762932e-08,0.7444573409795434,0.34412197412671075
820.6550468803841,3.719416506040125e-07,5.669409517135038e-08,0.21919982524460324,0.3617064052795632
820.7250327874117,4.397501306538254e-07,5.651098237950895e-08,-0.16969891826817593,0.35109218602249564
820.7950246628762,4.0683612198658016e-07,3.871974292716861e-08,0.04333718150219027,0.3603604650071706
820.8650225072859,4.3217903469692805e-07,5.627889567521355e-08,0.30601216023285904,0.3439408986802151
820.9350263211486,3.344898728897937e-07,4.5203166334986785e-08,0.5744802878867447,0.2959400512119285
821.0050361049755,4.1046293651799563e-07,4.131898942679005e-08,-0.1096475066118332,0.31064611333719955
821.0750518592738,3.642079058551591e-07,4.1894272468083005e-08,-0.16829203919440994,0.2664256595283522
821.1450735845544,5.221735446405695e-07,4.668232496218629e-08,0.12959384466627855,0.4406795677179507
821.2151012813257,4.4208023610108275e-07,4.990744676338939e-08,0.4656165104864744,0.37712615527251314
821.285134950096,4.4944272408392303e-07,4.7236764160991455e-08,-0.14314896582027187,0.35304682555299793
821.3551745913765,4.0147748911537564e-07,4.405441279464152e-08,0.28862550237693096,0.33809046255696223
821.4252202056746,4.6771869090311433e-07,4.581987897183765e-08,0.09932087291134364,0.28060737385295076
821.4952717935015,3.937195731555181e-07,3.595823807852425e-08,0.1357169802742973,0.27475838409683034
821.565329355365,4.1566950654004515e-07,3.218606944996185e-08,0.636512432063902,0.36949705864996457
821.6353928917761,4.0718901304766885e-07,4.6339566060368585e-08,0.8284585265053408,0.2930490511112743
821.7054624032435,4.7666686919431287e-07,6.601654936926491e-08,0.12236497886043066,0.259347800695076
821.775537890276,5.054399455004516e-07,4.132521112620019e-08,0.3219649459041424,0.2955254716539335
821.8456193533849,4.413045263222198e-07,5.9055192425188646e-08,0.5429809672811315,0.30364359629434395
821.915706793078,3.57665242513674e-07,4.978733488430302e-08,-0.14670627563202585,0.35085013293136524
821.9858002098669,4.431994584543498e-07,4.972385746589414e-08,0.665651744722644,0.341337288379018
822.0558996042603,4.583630085862708e-07,3.3468905240343785e-08,0.4300785871827014,0.24914317983859458
822.1260049767671,3.8146984770467505e-07,5.787087146923398e-08,0.3067809571570806,0.30015918189564333
822.1961163278991,5.246602265209826e-07,6.082008167823814e-08,0.3032995829766616,0.302347604904398
822.2662336581641,5.119989442512641e-07,6.138284820924774e-08,0.5415863552921895,0.42441683172206174
822.3363569680738,5.139362870576318e-07,5.09261685410436e-08,0.15034273236399384,0.3338838072899184
822.4064862581375,4.716934170194806e-07,7.487667204827097e-08,0.3944546777660844,0.43468809223773003
822.4766215288641,4.923778879944378e-07,5.897627294689653e-08,-0.5684993245304335,0.3967723058750898
822.5467627807656,5.332184065000584e-07,7.24320823149309e-08,0.4647206023114333,0.38179759056993423
822.6169100143501,6.233978273390035e-07,5.4428921020450984e-08,0.04715501663352475,0.40230652587688787
822.6870632301295,5.00364975243551e-07,4.4726888752472305e-08,-0.044404075544425804,0.4004225791823032
822.7572224286133,5.612671683245144e-07,6.397427833160025e-08,0.2467664655242296,0.3392198432457335
822.8273876103106,4.808907147788475e-07,6.264747418670966e-08,0.49280314262346253,0.2541166484971919
822.8975587757335,5.473625064848435e-07,4.02456746089748e-08,-0.18368898457442412,0.2220310223039095
822.9677359253905,7.110600050659989e-07,5.6907235566112975e-08,0.27246040197660804,0.40241053551179384
823.0379190597937,5.912769959279763e-07,5.5347318853937266e-08,0.5721707664288334,0.4400547130949868
823.1081081794526,6.468590902867263e-07,6.871983604223339e-08,-0.07663144195956972,0.39982636056748994
823.178303284877,5.505603121005356e-07,6.379002380457342e-08,0.3408366852249246,0.34865705161748156
823.2485043765787,5.412634119098784e-07,5.051431427213348e-08,0.11405001847996332,0.3975949823875841
823.3187114550667,5.092657652073983e-07,5.118514451856276e-08,0.32469524639116043,0.35288948476290954
823.3889245208533,6.578562879114788e-07,8.053729088295984e-08,0.2607806017527464,0.3855578263733255
823.459143574448,7.281282393829967e-07,5.0474878411452125e-08,-0.1523927706207184,0.41015296137110735
823.529368616361,6.54911874919786e-07,4.8458970319771826e-08,0.41892442976507793,0.3625492135726373
823.5995996471044,6.200438211932727e-07,5.6367392967940704e-08,-0.2436897546904627,0.3577098464904513
823.6698366671873,5.870628161960373e-07,5.482118652490922e-08,-0.2362448055491544,0.2574610032829285
823.7400796771221,5.961970391370707e-07,6.089913403497223e-08,0.05014196492971864,0.3637598605567109
823.810328677419,7.850010432282292e-07,7.608329715863789e-08,0.035772349717735165,0.4084331856731353
823.8805836685877,6.391058987824638e-07,8.715464707675063e-08,-0.10490719943476537,0.2826184490921164
823.9508446511411,8.784477534033764e-07,6.420846694189199e-08,0.14328609903534706,0.32147738102498713
824.0211116255883,9.232081234697853e-07,9.751583480630153e-08,0.3393611157548272,0.3937278544046453
824.091384592442,1.123501991828563e-06,7.43280816237213e-08,0.005410332773410698,0.4046709075067852
824.1616635522123,1.704022692365629e-06,7.363140087727267e-08,-0.22983636069425958,0.3092892183724194
824.2319485054096,1.989300773397001e-06,8.450071980820413e-08,-0.1385294422057981,0.4098502889672072
824.3022394525466,2.2158499587678957e-06,8.216111009118396e-08,0.2389214265334064,0.39747278573316513
824.3725363941328,2.1013872588893385e-06,4.952099967566938e-08,-0.25238361794508735,0.41183957037146457
824.4428393306811,2.123013364710028e-06,8.213989690236036e-08,-0.5157419529831128,0.41166605341292073
824.513148262702,2.058819773291435e-06,1.0139924583156525e-07,0.25337203211193093,0.3941494787078214
824.5834631907057,1.7324232734457394e-06,7.536066667153044e-08,0.08971487724718363,0.46444384677074274
824.6537841152056,1.60360456786669e-06,5.5148612818949016e-08,-0.293353524930723,0.5645815810427813
824.7241110367111,1.8272215420128303e-06,6.689971464970992e-08,0.03852253433776522,0.4192479705774733
824.7944439557353,2.2582608276868462e-06,5.256331141353293e-08,-1.8196850068580077,0.32188046958143474
824.8647828727891,2.2743044258991062e-06,6.884380085953087e-08,0.2841342441839747,0.14193836634831825
824.9351277883829,2.3481051196153805e-06,6.433402957845873e-08,-1.121766567070601,0.15946705831672328
825.0054787030302,2.278155585228501e-06,5.9058077132677626e-08,0.8074333748504227,0.3935881310409803
825.0758356172407,2.2110290030131315e-06,7.619079597784649e-08,-0.03431547250694145,0.38606404163982716
825.1461985315278,2.2125116262890958e-06,5.8541567939191184e-08,0.09462120960256024,0.4068038888675715
825.2165674464025,2.384394159949717e-06,6.140622525350499e-08,-0.052772637849553425,0.3467226385767655
825.2869423623753,2.2197123185127185e-06,7.806318692024154e-08,0.06941585705422987,0.4401368250855297
825.35732327996,1.8738571663377337e-06,6.888734287397039e-08,0.9033624421111114,0.34554198416057874
825.4277101996666,1.5872451106335448e-06,8.43439265062714e-08,-0.2683581790070456,0.43024010394392714
825.4981031220088,1.8121707413621708e-06,7.285677873433589e-08,0.3418164381363816,0.42390695485716684
825.5685020474975,1.612132609585131e-06,7.843100442817101e-08,-0.21223204961561276,0.33964452664123707
825.6389069766439,1.3921668578930323e-06,6.020649457668247e-08,0.09801414725145545,0.4109443736166925
825.7093179099616,1.3441263894412943e-06,7.836588837227265e-08,0.06125479080930295,0.41729524658737566
825.779734847961,1.152827565671341e-06,6.234524995069386e-08,0.06596352040705292,0.36279246834287077
825.8501577911559,1.004304605849458e-06,6.796037767315782e-08,-0.3680464087220735,0.43546742524377474
825.9205867400575,9.54187044117652e-07,4.887590655835341e-08,0.789849101162206,0.4119204630237924
825.9910216951772,8.043042769677686e-07,6.762752030473807e-08,-0.34033889202169954,0.4222329868394481
826.0614626570289,1.6306767032665488e-06,9.374659711790608e-08,0.23790521468930742,0.413457281307029
826.1319096261232,1.4904891836122358e-06,8.368601840658031e-08,0.02345686774905592,0.42366208262463906
826.202362602974,1.4235435918043974e-06,7.198911106293593e-08,0.06813220242389498,0.4101390182750249
826.2728215880927,1.5751599425162106e-06,5.900048961336161e-08,-0.34132608737623055,0.3477220535717753
826.343286581991,1.3908818638003564e-06,8.904286634853093e-08,-0.40370508268578414,0.3922900266853002
826.4137575851831,1.1867847844419696e-06,6.058748856695889e-08,-0.3158098015928317,0.4086308761009145
826.4842345981798,1.1203189205067812e-06,6.510012148779767e-08,-0.1379909245123506,0.41541343996409447
826.554717621495,9.083500730488191e-07,7.479978101311693e-08,0.42733110142239933,0.40928114311394387
826.6252066556407,9.262436233527532e-07,6.899193800668427e-08,0.005694645265695958,0.47329345962647057
826.6957017011285,8.453556165392819e-07,7.356931479410779e-08,0.5049262568344072,0.3817725322775529
826.766202758473,7.461202278998687e-07,4.447167948180505e-08,-0.08322895495187903,0.33700849066891986
826.8367098281849,7.013366672206688e-07,7.386706952756578e-08,0.6010810584811977,0.3736271801029798
826.9072229107787,5.995294806902035e-07,6.336970955564453e-08,-0.230195765963981,0.4373819989651887
826.9777420067664,5.476973867746511e-07,6.629576627516209e-08,0.06682058850428119,0.37357679392357546
827.0482671166601,6.056423761268613e-07,6.121573010240485e-08,0.1579078249574613,0.31327160592216713
827.1187982409741,4.1534383180442066e-07,5.5616769675171316e-08,0.21773002007680473,0.3087398999090608
827.1893353802199,5.606062483537778e-07,5.498665033746938e-08,0.30957982676435075,0.3772314109094355
827.2598785349119,5.813697934642947e-07,6.32491751911767e-08,0.2497534721083315,0.46005293933399805
827.3304277055623,5.512563746240526e-07,7.47048892095913e-08,-0.5839494743637773,0.31791141192293887
827.4009828926834,5.556510795204348e-07,7.685274159969041e-08,0.29126430613533627,0.40174479581441164
827.4715440967899,5.368020233049363e-07,4.6080683467005206e-08,0.6677048901110197,0.42094788638550074
827.5421113183933,5.663313568241203e-07,5.810283739962744e-08,0.19226997085777714,0.32351780559838794
827.6126845580085,6.630221205883305e-07,5.646975633494151e-08,-0.22993060288781772,0.41683437624541486
827.6832638161477,5.657801282458843e-07,5.2686737649085205e-08,-0.002469869265083591,0.39747714096032355
827.7538490933234,5.270807304650685e-07,5.5367365646384966e-08,0.20011608737403938,0.31373516733068546
827.8244403900508,5.062388011895479e-07,5.493053621173256e-08,0.5670184110083458,0.32567427622504924
827.8950377068412,5.484902564829327e-07,4.28855678190734e-08,-0.39826040984716526,0.27829606563076276
827.96564104421,5.750041996509774e-07,7.066476150944644e-08,0.0643628258123482,0.44384438390045505
828.0362504026696,5.939754523069868e-07,7.658921662241706e-08,0.06921107143977542,0.34066468883615586
828.1068657827327,5.99388034789278e-07,6.353502331448664e-08,0.33385187949991796,0.4056092734234949
828.1774871849145,5.122539105182194e-07,5.8936801388772466e-08,0.2717613926962828,0.29376068783345677
828.2481146097269,5.501375223228311e-07,5.951836125621084e-08,-0.023898414825690557,0.28109592707249764
828.3187480576853,5.855455946179645e-07,5.9271138264544125e-08,0.24158324329249375,0.4028766757270846
828.3893875293023,6.194931423089636e-07,6.071583262715182e-08,0.19566136812884558,0.39903678050280134
828.460033025091,5.105710906219881e-07,6.668664087396882e-08,0.9500571878517963,0.312742944743152
828.5306845455666,5.392968357559213e-07,4.645369896125105e-08,0.29394512886004015,0.4113800005594101
828.6013420912412,5.803028262683187e-07,5.8682889254450264e-08,0.2754582081459839,0.39731032844033204
828.6720056626306,5.267023840296282e-07,4.6278828127722786e-08,0.22507383050314536,0.17136394191323379
828.7426752602468,4.0881478025049067e-07,4.264415285167651e-08,0.36886821268925446,0.28585351117878144
828.8133508846053,4.986809083148078e-07,6.564767767496354e-08,-0.009466920294774006,0.3471452424918699
828.8840325362194,4.944497323805635e-07,4.969630879088973e-08,-0.006999142027335625,0.3250128252138804
828.9547202156022,6.206922641331205e-07,6.153905802224335e-08,0.6833089660354118,0.2523902497510876
829.0254139232694,5.124040199088428e-07,7.286704343571868e-08,0.0415193614881757,0.25888662989263544
829.0961136597335,5.694051615824792e-07,5.209499110434263e-08,0.5866167823123523,0.3003097177222637
829.1668194255102,7.058420878430227e-07,6.54453768532975e-08,0.358619006169718,0.3529059524360016
829.237531221113,4.427450703753372e-07,4.8335702466364186e-08,0.7292132579354578,0.2835242247531664
829.3082490470551,4.561327976621497e-07,4.405557336870118e-08,-0.6500442933881339,0.30448869069178625
829.3789729038527,3.560532277812314e-07,3.603893657321656e-08,0.10528268429021788,0.414144356226448
829.4497027920182,5.671648344426316e-07,5.8072820911189653e-08,0.19493709849315985,0.3066166778076146
829.5204387120677,4.7204535414936513e-07,6.286818894560283e-08,0.1777724410561449,0.3371517915717403
829.5911806645149,4.943254724890861e-07,4.931649178948253e-08,0.46623591742610565,0.37992751192692087
829.6619286498732,4.849822335983145e-07,5.064199497155987e-08,-0.594671237555439,0.3435090667981948
829.7326826686589,5.599688147256757e-07,5.205042100440784e-08,0.936483543950078,0.35257970688358015
829.8034427213847,4.54445446675922e-07,5.840776318072871e-08,-0.101045975965771,0.37674581013735103
829.8742088085671,5.662258129412528e-07,6.083310314253974e-08,-0.07727284619642769,0.4714136658143607
829.9449809307197,4.295670560975306e-07,5.62792787425803e-08,-0.27846938646344344,0.3178381366857079
830.0157590883564,5.698289308298194e-07,6.91176495510897e-08,0.514258651616167,0.3873480990451604
830.0865432819936,3.993886634199595e-07,4.6091591169983596e-08,-0.533582515200707,0.30246908017757973
830.1573335121443,4.57353411953805e-07,5.4176958466774945e-08,-0.006789440288447068,0.28115915832903227
830.2281297793251,4.0883386059475955e-07,6.967957894217812e-08,0.33790178811828325,0.4237701975718623
830.2989320840499,5.236424650940161e-07,5.323230633283806e-08,0.7544319322063981,0.28739310377137767
830.3697404268327,4.872877624126161e-07,4.626047805789835e-08,0.05858936036237701,0.34167682830607915
830.4405548081901,4.676212476064727e-07,4.3778058880543095e-08,0.34693210981048095,0.3726735387394532
830.5113752286356,5.38847609195674e-07,5.734468330373193e-08,-0.03956830518922213,0.30512976507117084
830.5822016886857,3.9602781714370237e-07,4.810767508848994e-08,0.06296584734664946,0.29649975338512413
830.6530341888548,4.3117776683881273e-07,4.413656838942873e-08,0.20593326214617078,0.3299695684434633
830.7238727296569,4.5474526504860926e-07,4.800090828092219e-08,0.5037278613096954,0.34058269933868984
830.7947173116091,4.3881473189944306e-07,5.615453279478871e-08,0.024008262508744223,0.3714562837899836
830.8655679352247,5.389153372801934e-07,5.4403703570701614e-08,0.16356106091596906,0.39890830365717844
830.9364246010208,5.062027082388036e-07,6.27530151354103e-08,0.18791826206901402,0.25675555926787447
831.0072873095118,6.401399592544379e-07,5.5552152328117206e-08,-0.6985522100506232,0.30542695928301283
831.078156061212,5.700182095844519e-07,5.157724340352817e-08,0.11220316842863418,0.26703935765036424
831.1490308566385,5.178109512632673e-07,3.799461721864695e-08,-0.2689822325681239,0.36499946039789455
831.2199116963053,5.929796798259075e-07,7.737896978946029e-08,0.6162586858281726,0.34631879240249236
831.2907985807293,5.679888253982056e-07,4.236076853809833e-08,1.1458801714729023,0.36051389033717335
831.3616915104252,5.173784426958793e-07,4.3413446668968116e-08,0.1624963855996148,0.4346908486472677
831.4325904859077,4.963742697351421e-07,6.08225222861172e-08,0.2684700257976737,0.28832056751524476
831.5034955076941,5.62316399714942e-07,5.5136315895979834e-08,0.5111583612329988,0.38978867352451324
831.5744065762983,5.262236507469815e-07,4.1661534653994e-08,0.2661376436163282,0.32851769952363946
831.6453236922378,5.440925062837394e-07,4.320783760261494e-08,-0.9387196763478032,0.3717612710020455
831.7162468560273,5.455998884924965e-07,6.028920370886296e-08,0.8660085828451353,0.44360962009139976
831.7871760681817,5.143618635609858e-07,6.237261951933305e-08,0.34387194012196604,0.3280850401721316
831.8581113292187,5.293492787063665e-07,6.98352851834406e-08,-0.19277140553090918,0.37611109350703714
831.9290526396524,4.5318014925700647e-07,6.139126660991666e-08,0.4722628158069188,0.33899191044083726
832.0,4.926056698111187e-07,4.498035908590497e-08,0.3463159241876359,0.4319960453292759
