{'trials': 20, 'sleeptime': 0.9, 'target_temp': 46.66666666666667, 'current_temp': 61.642358442, 'current_temp_err': 0.0010161204582844893}
freq,A,A_std,phi,phi_std
276.5945108285656,2.987366013398159e-06,7.620508578618225e-08,-0.19734024831010952,0.48330850443013507
276.68667043539074,2.8525635830385355e-06,5.974152857198865e-08,-0.008377117803471421,0.39341211381938107
276.77886074923566,2.747466830451777e-06,6.370871822885257e-08,-0.4098670898482239,0.38246742118685756
276.8710817803318,2.3923997294297243e-06,5.399006141160654e-08,-0.05701910385802621,0.389896025023909
276.963333538914,2.1860804281090155e-06,3.045682340519479e-08,-0.043014918501770985,0.373573503563034
277.0556160352204,1.9677446506183372e-06,5.40166594500801e-08,-0.2631433850364348,0.43231779351331995
277.1479292794927,2.1000568349241866e-06,4.4447322803633835e-08,-0.9672941085021174,0.4314819101872684
277.2402732819759,1.9012014416795486e-06,5.6759615113038704e-08,-0.9196736179904221,0.4118777816489973
277.3326480529184,1.6943697758510595e-06,5.361252777216868e-08,-0.6348593431774597,0.397770274857379
277.4250536025721,1.6274350104189044e-06,3.9500181558329395e-08,-0.2926285638548639,0.34357760927596226
277.51748994119237,1.4811362966414202e-06,4.343689144686703e-08,0.03526718503601323,0.4147529326408705
277.60995707903777,1.366121797039427e-06,4.483928838293836e-08,-0.3283425694675227,0.4091053437257425
277.7024550263702,1.345840553392514e-06,4.6348249613190215e-08,-1.0652146385238088,0.3457789307694105
277.79498379345574,1.145505133353594e-06,4.326834261938173e-08,-0.2986228100767735,0.3857180203219421
277.88754339056305,1.103180741242916e-06,3.6651911376305283e-08,-0.21920061359350324,0.39430276556197064
277.98013382796455,9.295374581351459e-07,4.3709331911876556e-08,-0.16314664721235395,0.3808305895656944
278.072755115936,9.830890550895491e-07,2.79829499545143e-08,-0.4914675455223906,0.25802218662667
278.1654072647566,9.088618538966078e-07,3.079783314749692e-08,0.5459411170543979,0.29699258068180373
278.25809028470906,8.603290983261306e-07,4.1130185128046203e-08,-0.2971649506548202,0.38226520194025393
278.3508041860794,8.4317918480156e-07,4.049621112979379e-08,-0.020253412081107352,0.40504828504575796
278.4435489791572,7.505456493761234e-07,3.6180953692912265e-08,-0.10770943691181878,0.4214875657039496
278.53632467423523,7.641014846578548e-07,3.776501101791318e-08,-0.7487470741108212,0.36899396274640134
278.62913128161,6.925084989733182e-07,3.618147236481799e-08,-0.42382294915126933,0.3938197213558984
278.7219688115813,6.685376887558994e-07,2.9628836218218412e-08,0.49133793484200866,0.34328200311367246
278.81483727445226,6.482456470582853e-07,3.271282704841108e-08,-0.2239258889471724,0.3249085790932182
278.9077366805295,6.295573058432119e-07,3.752172614595229e-08,0.09774779101084513,0.3784570456998577
279.0006670401233,6.579301553802812e-07,3.43714348269599e-08,-0.05511662983336849,0.38980478629716925
279.093628363547,6.425817402796105e-07,4.021113468880682e-08,-0.1796855519681595,0.40439872799405857
279.18662066111733,6.420927291345049e-07,2.642624376694832e-08,-0.10085424626682153,0.39706229768217244
279.2796439431553,5.864478475968908e-07,3.197962011107534e-08,-0.40920218169912975,0.3665816207083643
279.3726982199844,5.665343617760451e-07,3.412390432454144e-08,-0.1574549751657229,0.39922972631534226
279.465783501932,5.801327977621947e-07,2.7450807784661478e-08,-0.4064753113880485,0.3656242885067119
279.55889979932863,5.277859428648161e-07,4.194758545750701e-08,-0.6568471770698812,0.3810082030780223
279.65204712250863,5.247754396504055e-07,3.47208424002959e-08,-0.26883222498070636,0.389439262613196
279.74522548180954,5.239244695825057e-07,2.958306117754731e-08,-0.7068288621115972,0.34052476921742825
279.8384348875724,4.810570320961647e-07,2.3805600045818427e-08,0.1256272065891459,0.371072694103242
279.93167535014175,5.92127941641933e-07,2.8070893045009765e-08,-1.1639790975056412,0.3458948911897763
280.02494687986547,5.286605313165443e-07,3.241762069315782e-08,-0.27031676239148916,0.4004736792678537
280.11824948709494,4.859539328996664e-07,3.028925147585079e-08,-0.4086619073781427,0.388711158461976
280.211583182185,5.137372760135767e-07,2.6527354970058938e-08,-0.8953268412306512,0.35896757327754664
280.304947975494,3.968682950916581e-07,3.24965816287195e-08,-0.5094267093565337,0.35768992257184595
280.3983438773836,4.0107712988245174e-07,3.640888345256891e-08,-0.54381455503775,0.4401821138484781
280.49177089821904,3.4548860993382194e-07,3.222004066260273e-08,-0.32610510145474125,0.38490913126232
280.58522904836894,3.395844626219599e-07,3.432010543817921e-08,-0.40556713821379003,0.315261556123818
280.6787183382051,3.1396894197663134e-07,2.993618502253975e-08,-0.19213525794780853,0.3242455217689383
280.7722387781037,3.014609208686295e-07,3.230426689234559e-08,-0.05617574512730681,0.2857552809289486
280.8657903784434,4.2706559223590315e-07,1.5596441786826508e-08,0.003599274022196619,0.24692547504689963
280.95937314960673,3.548492352813641e-07,3.514756052717679e-08,-0.4683434457960306,0.2779137281788322
281.05298710197957,2.782358289894863e-07,2.520895026229113e-08,0.21981739943705544,0.35585601473069756
281.1466322459513,3.0566257804270865e-07,2.4439096121056763e-08,-0.33945221713296536,0.2936613235129531
281.2403085919148,2.5004956987323466e-07,2.4083409856382814e-08,-0.09028371616682196,0.2652128756832615
281.33401615026645,3.0792522523307866e-07,2.7094331201524236e-08,-1.923879140096862,0.21855703492709827
281.4277549314059,2.1952749739014058e-07,2.9204175976751852e-08,-0.33082933623869926,0.2246715012941844
281.5215249457364,2.4709297950755096e-07,2.352664391501793e-08,-0.11238120878397458,0.3387431286981374
281.6153262036648,3.2663632234203324e-07,2.4933624813563836e-08,-0.7116999529411434,0.2578904785339949
281.7091587156012,3.006001683592743e-07,2.2516148407727232e-08,-0.26439445817265395,0.35801706404477646
281.80302249195915,2.0932655663174318e-07,2.6393552895259857e-08,-0.23762756323943388,0.31735709096097264
281.8969175431559,2.902582894354769e-07,2.8284382098599002e-08,-0.7779124323907688,0.31844409898134457
281.99084387961193,1.8800539418814835e-07,2.4903786615853162e-08,-0.19846691830039084,0.1631314374673337
282.0848015117511,2.5943486956071847e-07,2.6046639376331235e-08,-0.1404227997686264,0.3135899993775474
282.1787904500015,1.972549699987151e-07,2.1319564736183057e-08,-0.3684887172760708,0.26553574943967334
282.27281070479376,1.72841388073694e-07,2.5249608480884124e-08,-0.3513684853959357,0.2061425807808894
282.3668622865625,2.113838471811579e-07,2.710338461418876e-08,0.14473754845987438,0.12178326125612128
282.46094520574553,1.4321958646163297e-07,2.1346135544588433e-08,-0.5756149725022641,0.15063448508317132
282.5550594727844,1.9192976100505645e-07,2.154990352709485e-08,-0.7115672584471109,0.23178983809932016
282.649205098124,1.5719819806985233e-07,1.8081380649153233e-08,-0.2582431934973378,0.20820631204604312
282.7433820922127,1.7202685790155992e-07,2.2810918614247553e-08,-0.20621931884185613,0.20090557325344743
282.8375904655024,2.0199395702249431e-07,2.4948388050528137e-08,0.09117464341308054,0.3313791004204781
282.93183022844846,2.0970594050566338e-07,2.7859844325332444e-08,-0.5066135223267396,0.3170540752974724
283.02610139150966,1.8227366291201154e-07,2.4136395555921744e-08,-0.10828491414183836,0.1413800271883278
283.1204039651484,2.0351146964416478e-07,2.0716034518305128e-08,0.0036520282651559986,0.1849082634735004
