{'trials': 20, 'sleeptime': 0.9, 'target_freq': 274.25448868690813, 'theoretical_target_freq': 274.25448868690813}
277.5212324055196,1.6614291263537852e-06,6.073642157029728e-08,-0.32817704754571214,0.3944221201922991
277.5619181260766,1.3055001991328398e-06,3.7695643026824505e-08,-0.23747029120009416,0.39220190793368553
277.60260981132234,1.2430657981721747e-06,4.178063032948068e-08,-0.4584134938076262,0.4187815630719208
277.6433074621316,1.2614975050550496e-06,3.9921200345108065e-08,-0.1423860155158852,0.3815904223314297
277.68401107937893,1.210420151295773e-06,4.756997862997077e-08,-0.1718552738142802,0.4010447394291928
277.7247206639391,1.1330432361523242e-06,2.9864715811027524e-08,0.14607482395750174,0.3612666761434448
277.7654362166871,1.0174367042966478e-06,3.442205161664227e-08,0.04497420807755812,0.4218487469453424
277.8061577384974,1.0486579830020743e-06,4.565711044624996e-08,-0.13178847990721748,0.41631169122782724
277.84688523024533,9.151386903396922e-07,5.280680706279874e-08,-0.43543820292886143,0.3602619573451291
277.8876186928062,9.062712051315196e-07,2.8546017891698247e-08,-0.48863060117935486,0.4039003687951599
277.9283581270553,9.201840514914372e-07,4.031830315179669e-08,-0.06122077152069385,0.4236391307160978
277.9691035338683,9.257480373499135e-07,4.422418531911213e-08,-0.28217322791396116,0.4035166307596776
278.00985491412035,8.441320644331419e-07,5.929420620762269e-08,-0.446776941568552,0.39513976029507103
278.0506122686875,9.505822420506149e-07,5.069191311147488e-08,-0.06025773501064437,0.3911013886622656
278.09137559844544,8.523674542256723e-07,6.377488650591504e-08,0.4072533668656673,0.31695722529654724
278.13214490427026,8.115459287696362e-07,3.364758943626461e-08,-0.17351806960097543,0.3374441507494873
278.17292018703836,8.07291182592233e-07,3.002577768254623e-08,-0.5349794362445743,0.40648532695381495
278.21370144762545,7.788485991944986e-07,3.519222892398776e-08,-0.3719073070172062,0.42412948760672686
278.25448868690813,7.68856373553956e-07,3.975542531872817e-08,-0.2341975724560919,0.4107575789216235
