{'trials': 8, 'sleeptime': 0.9, 'target_freq': 2300, 'theoretical_target_freq': 2406.2394172338777}
2288.8288663590247,1.8907508285224786e-07,1.287072850388743e-08,0.28717983343457776,0.08822016487688845
2289.2309897879786,1.9837372068271792e-07,1.534660702320714e-08,0.46188864767241505,0.06210586518865465
2289.633183865837,2.1851769023338877e-07,1.1989618540772584e-08,0.5137627042812157,0.08931176242717768
2290.035448605013,1.775962454232703e-07,1.8144659836378244e-08,0.48048119813735,0.07692293962706002
2290.4377840179195,1.716915650325252e-07,1.229228720922631e-08,0.3191987562552782,0.0969649187515032
2290.840190116974,1.7413117901384682e-07,2.0905540527869193e-08,0.0900341250078828,0.12736198433064255
2291.2426669145957,1.6681212387513895e-07,1.9746791294113197e-08,0.5643741775668512,0.10548677940717245
2291.645214423205,1.7518903598920413e-07,1.2983261664877084e-08,0.41558793385653464,0.08051810192302636
2292.0478326552247,1.6600153812022624e-07,1.668605606744605e-08,0.48393653896769057,0.06429271905175207
2292.4505216230814,2.2028354188157547e-07,1.7993278156172908e-08,0.29233155376686776,0.06069934595963707
2292.8532813392017,1.6155161261908933e-07,1.995441863369076e-08,0.3749619498732036,0.06617626777453482
2293.2561118160156,2.08761152258244e-07,1.5582492271472906e-08,0.17836512942554136,0.08450760293911347
2293.659013065955,1.8509490606235577e-07,1.910808173230334e-08,0.346204134613755,0.09166171820305567
2294.061985101454,1.7809757056521374e-07,1.7455307729697445e-08,0.3753691145569544,0.03668025200987804
2294.4650279349466,1.8752233694383458e-07,1.2166291849045381e-08,0.2325374998445356,0.07364832693239982
2294.8681415788756,1.43098192430807e-07,1.995044776820275e-08,0.377154707380379,0.10902586708111488
2295.27132604568,2.0721394186523284e-07,1.8371012896233968e-08,0.4030917356847793,0.09129136167115275
2295.6745813478024,2.0822956652471332e-07,1.986258747611951e-08,0.5485501616568546,0.045398786875665204
2296.077907497687,1.9586726610872147e-07,1.3249554836097864e-08,0.4351106585054797,0.10118556801581105
2296.481304507782,1.7939224325979687e-07,1.582075070630004e-08,0.4329179009983044,0.1423162103662042
2296.884772390537,1.9482811329055934e-07,1.791229503949866e-08,0.07125505796246377,0.056797501662720094
2297.288311158403,1.9257538175044964e-07,1.5972198257704824e-08,0.3523385391038619,0.14879565411321344
2297.6919208238337,1.6924204031729456e-07,1.692945921941874e-08,0.47798865105806765,0.05660271976558872
2298.095601399285,2.574304075541775e-07,1.851294853135243e-08,0.8178835019639811,0.141127807297665
2298.4993528972154,2.1324826415267677e-07,2.217845557728287e-08,-0.04882588046221084,0.08983363348073874
2298.903175330085,2.3319391326020393e-07,2.56130814413187e-08,0.5150915390888359,0.19125855626119337
2299.307068710357,3.196797203827585e-07,2.5913197772564972e-08,-0.2378737957158865,0.290468573312408
2299.711033050495,2.791245198819893e-07,2.8691899902802663e-08,0.8246007449245356,0.2130403140221695
2300.115068362965,1.7437011652169772e-07,2.190326740946376e-08,0.8607365916381257,0.200779048716469
2300.519174660239,1.9055743490659156e-07,1.4684794860365114e-08,0.1366079969008367,0.11553286663085516
2300.9233519547874,1.538090511787259e-07,1.0677723951058272e-08,0.24517542131157294,0.05750536662030381
2301.3276002590833,1.8113468419992654e-07,1.4256974047449363e-08,0.3914364983755589,0.10555888415639668
2301.7319195856016,2.0164817835686103e-07,1.6715280681698923e-08,0.4575923459795395,0.09404376331798625
2302.1363099468213,1.2781037443362802e-07,1.3536078064077134e-08,0.5012665061094603,0.13004484235760627
2302.540771355222,2.175617711337853e-07,1.0104147022709105e-08,0.1931673580960951,0.12560026930788312
2302.945303823286,1.7813123920347043e-07,1.6037863978466703e-08,0.29718348452705073,0.06905955268129803
2303.3499073634976,1.421319636848465e-07,9.964950825491985e-09,0.4259805878425898,0.07744317685266847
2303.754581988343,1.5673000727885534e-07,2.4809982686783505e-08,0.27135581752458127,0.12473074983635013
2304.159327710312,1.5341368776262845e-07,1.6623387752005823e-08,0.1630680347054964,0.09195227039991909
2304.5641445418955,1.2407555547322146e-07,1.2952329006807125e-08,0.5402227420858753,0.08475092887017956
2304.969032495586,1.625791495336081e-07,1.5520986013988765e-08,0.6400672605174723,0.08351307883393218
2305.373991583879,2.3965856686443503e-07,1.6865306591469244e-08,0.2192383930071726,0.0677573393616644
2305.7790218192704,2.329211441318454e-07,1.2114537994311005e-08,0.4018816623354209,0.08036333115831681
2306.184123214264,1.8245334197578102e-07,1.4509958652368205e-08,0.2421272451649831,0.086730676174572
2306.5892957813603,1.7501514163137832e-07,1.530065390718414e-08,0.5046326336183258,0.09005173193010328
2306.9945395330633,2.0742971943615038e-07,1.1397173980070524e-08,0.21976140250743192,0.07080951680910168
2307.3998544818783,2.4522768853129613e-07,1.9590662032710372e-08,0.36993775263301304,0.1135701488790447
2307.8052406403153,1.6830174185246347e-07,1.693668162513947e-08,0.2926862084768117,0.08613378209011142
2308.210698020884,1.828054039686483e-07,1.4823434622008662e-08,0.48539237995961454,0.05509961562856664
2308.6162266360984,1.6537588018635037e-07,1.5553646280840197e-08,0.5768703757386064,0.06974541740388084
2309.021826498473,1.6864161139489653e-07,1.310535559634438e-08,0.35069466957571926,0.0788302296539886
2309.427497620525,1.7389400075298024e-07,1.26459015141715e-08,0.39091348887529953,0.05858301694807427
2309.8332400147747,1.5356933075367623e-07,1.0848872411149423e-08,0.4484622753166496,0.055679870462380765
2310.2390536937432,1.4851519146049431e-07,1.6964282928336086e-08,0.08904469976179111,0.11947224963065488
2310.644938669955,1.9572817724128522e-07,1.4474944963287484e-08,0.4225252470122492,0.08090999917284541
2311.050894955936,1.9336886037490458e-07,1.3889715327015632e-08,0.21329050509754968,0.061157327130194845
2311.4569225642126,1.628125662256859e-07,1.2608664241319615e-08,0.5872630297246617,0.06237925397812248
2311.8630215073194,1.625073400479139e-07,4.828894441544984e-09,0.5466370457413307,0.10791776592856026
2312.2691917977877,1.446797190145565e-07,7.922369929096254e-09,0.07350032544344592,0.11085371666798312
2312.6754334481516,2.4898219844529547e-07,9.37513961855372e-09,0.5310926714229854,0.09284406272947829
2313.081746470949,1.5113660051544275e-07,1.576424432796489e-08,0.3243504765875682,0.07709383393294465
2313.488130878719,2.3443248057905384e-07,1.941830586013046e-08,0.44442750332255065,0.08338870338018761
2313.894586684003,1.844651879937497e-07,1.6822744155503565e-08,0.6872233929727672,0.06677436426797721
2314.301113899345,1.450268544799704e-07,1.1655924415604047e-08,0.5817041447086209,0.12535892315190397
2314.7077125372916,1.5790464924700535e-07,1.6868790333305185e-08,0.449858865246492,0.07822145777921521
2315.11438261039,1.7049691164993777e-07,1.0442229450249886e-08,0.47135112747446006,0.10639789989960396
2315.521124131191,2.0051048335485142e-07,1.3314552310918754e-08,0.5717186554063165,0.08837062317474992
2315.927937112247,1.689397691566495e-07,1.2291977866271121e-08,0.20328685400507668,0.08017229553593305
2316.3348215661135,1.8526379650895172e-07,1.943235150861795e-08,0.343350191736254,0.049076747256738024
2316.7417775053473,1.5168017005117273e-07,1.6945686786388036e-08,0.49134026786923746,0.07899277130010697
2317.1488049425047,1.8269511424117958e-07,1.9036143559558397e-08,0.5009868645178089,0.04691749395055387
2317.5559038901524,1.6633919736706577e-07,1.9145849967134294e-08,0.39269908169872414,0.0816594781638111
2317.9630743608514,1.9640840416669296e-07,1.6562365128044045e-08,0.3804683249154376,0.06507921996324001
2318.370316367168,2.2993857378913146e-07,1.4689711167718964e-08,0.3052349166223739,0.05717249252952756
2318.77762992167,1.3766344457451225e-07,1.3894740062124582e-08,0.3420876084130887,0.06895590634183213
2319.185015036927,1.947134803296823e-07,1.8823735784777702e-08,0.3100686855923883,0.08369875863022838
2319.5924717255125,1.7768066509969143e-07,1.2484152453673593e-08,0.22102398583059715,0.09155628924333864
2320.0,1.5869734495426156e-07,1.6492653977556363e-08,0.4022955681074464,0.10859145015363664
