{'trials': 8, 'sleeptime': 0.9, 'target_freq': 2377, 'theoretical_target_freq': 2406.2394172338777}
2375.530547026614,1.6093889368203907e-07,1.3178908339466743e-08,0.41778069136371,0.06260328069204542
2375.631496977338,1.634812997668143e-07,1.2794265564214708e-08,0.205479611512252,0.05481009923744985
2375.732451218003,2.1954230832622635e-07,2.006386659494147e-08,0.21525038494654478,0.11088097022583815
2375.833409748794,1.8017815299313203e-07,1.9004385262332863e-08,0.12800093573820615,0.08740424650112365
2375.9343725698964,1.8754732499646887e-07,1.2147017919367864e-08,0.6686308425078323,0.07032178255827216
2376.0353396814867,2.2429005605504951e-07,1.7686818191555435e-08,0.23327964549232708,0.0758889662516514
2376.13631108375,2.3893848055529684e-07,1.9885173509333575e-08,0.45580675315611496,0.10462570478278624
2376.2372867768718,2.0301956545445847e-07,2.1688771337587158e-08,0.6372731050574576,0.07710982906272641
2376.338266761028,2.0153269696055883e-07,1.8127426811055614e-08,0.19040165293973912,0.07352265983018666
2376.4392510364073,2.2232438929001406e-07,1.9696910832440554e-08,0.45495133451670045,0.0636982718638676
2376.540239603187,2.3202089216317596e-07,1.4648046968459443e-08,0.3225123737903368,0.05897440058615312
2376.6412324615508,1.790804522902688e-07,1.951626450875365e-08,0.34653237448952096,0.0883511678226105
2376.7422296116843,1.5619963587865595e-07,1.719618235448684e-08,0.5557671164042205,0.12487063904697424
2376.843231053765,1.6388366098840632e-07,1.0499156301906146e-08,0.6050001615501821,0.06217439732858058
2376.944236787978,2.2178356266298399e-07,9.352944275772899e-09,0.3558463899080093,0.06742541273929871
2377.045246814507,1.8392004972014912e-07,1.1695972193319109e-08,0.2794463527015303,0.06770579185290174
2377.1462611335314,1.8288074984475511e-07,1.894680888199923e-08,0.4908738521234052,0.07601217252485534
2377.247279745234,2.1449480197542129e-07,1.4127950887380652e-08,0.4488694400004003,0.08302924557735258
2377.3483026498016,2.0259704920124012e-07,1.2902394457910291e-08,0.416110943356794,0.06795011413617015
2377.4493298474104,1.998151731214171e-07,2.1735796040699885e-08,0.6492565822424439,0.1087770454116633
2377.5503613382452,1.4708699905914714e-07,1.2354988279586587e-08,0.5314998361067362,0.05651795037964594
2377.6513971224917,1.7340062790456835e-07,2.0835333261435268e-08,0.44204797166119436,0.09253641427857391
2377.752437200327,1.8320958363208786e-07,1.5607287505132007e-08,0.6037375782270169,0.09697350025302678
2377.853481571939,1.9306381887006347e-07,1.294480946809824e-08,0.2685872829696428,0.12206828012678139
2377.9545302375045,1.7635147762331574e-07,1.1511203977154519e-08,0.3926990816987241,0.09712847705026044
2378.055583197209,1.885050213003547e-07,1.5456967594830522e-08,0.2927387184506185,0.08206819053939338
2378.156640451237,1.4989161139489655e-07,1.6347790115855596e-08,0.1548681382266166,0.13746091310714847
2378.257701999766,1.8136210687499903e-07,2.0442341096192263e-08,0.3160165735020112,0.04838600100768444
2378.3587678429817,2.1706694139559257e-07,1.5920808637067385e-08,0.39963639485443875,0.0909771013433545
2378.4598379810686,2.275277769923801e-07,1.8260080362509013e-08,0.5265953953727464,0.10353200518000735
2378.5609124142043,1.511287728574282e-07,1.1118889365867156e-08,0.7118978379540023,0.09755922340164597
2378.6619911425737,1.7587169453079712e-07,1.9373496151786842e-08,0.6854378001493426,0.1000836577437139
2378.7630741663615,1.8623416689876286e-07,2.3053562717640567e-08,0.38941036704210885,0.07157394150172561
2378.864161485746,1.7659778986033733e-07,1.4896678516441405e-08,0.3602911559844415,0.06645980934353127
2378.965253100912,2.2915463293085753e-07,1.4231398747705638e-08,0.4069808726939041,0.06024007710714546
2379.066349012044,1.7968804001588907e-07,1.6143432527266684e-08,0.15209986124537506,0.1697318022247665
2379.1674492193206,1.7439619906089887e-07,1.8403078211417956e-08,0.3369358880807987,0.07957522913885122
2379.268553722926,2.17604630915788e-07,2.0338663432000256e-08,0.19091817892542073,0.062132523299447344
2379.3696625230455,2.071602023512039e-07,1.9633708974373957e-08,0.19966315838442067,0.07312237267836925
2379.470775619857,1.4264393014245572e-07,1.76283992374722e-08,0.171675095868127,0.16065418078210905
2379.571893013547,1.907317421173612e-07,1.4571208853208445e-08,0.3204613395784434,0.12390431544929364
2379.6730147042945,2.0054116859259595e-07,1.3866758272062026e-08,0.5557671164042206,0.08608935805842909
2379.774140692284,2.044243264254042e-07,1.9069864663284566e-08,0.18192602655890017,0.07011112818485439
2379.875270977701,2.0787314285866868e-07,1.96548422507782e-08,0.7517315660496927,0.08222321034120349
2379.976405560722,2.53672494695428e-07,2.307624908320029e-08,0.19138459467125304,0.07724982674533895
2380.0775444415335,2.153993203618852e-07,1.8762506212707756e-08,0.4273771777724322,0.08012744995806918
2380.1786876203196,2.455860741179505e-07,9.68240724027996e-09,0.5714532140178477,0.1460001198036534
2380.279835097259,2.2787212470296706e-07,2.00926538607465e-08,0.9341844071077647,0.19911108585525997
2380.3809868725357,1.6625175986241186e-07,1.2841052025926346e-08,0.3502875048919686,0.12615596836490356
2380.4821429463354,2.3926320344833757e-07,1.2996383103847436e-08,0.48961126880023986,0.1967981979876843
2380.583303318836,2.2112884001413732e-07,1.506574942377916e-08,0.38132374355485205,0.10647836355081343
2380.684467990222,2.1158040203955895e-07,2.7314129560337997e-08,0.2414202909091253,0.06508347216638033
2380.7856369606793,2.1892023163252574e-07,1.6600349667945673e-08,0.449858865246492,0.1173517455448409
2380.8868102303854,1.7271384924875706e-07,1.8768226178408034e-08,0.3443396169823456,0.08977914009250874
2380.9879877995254,2.3070010153091905e-07,2.4902272138927063e-08,0.2580008544070333,0.08062348355986275
2381.0891696682843,2.027410761502178e-07,2.1090348552657404e-08,0.563002490515452,0.09692665649385211
2381.1903558368404,1.5490722563347608e-07,2.2083649434071502e-08,0.7752851510030444,0.19695089136587146
2381.291546305381,1.3274978056644965e-07,6.383556060533424e-09,0.22963104699322773,0.05346525447381373
2381.3927410740835,2.4948290152934114e-07,1.4698268341034362e-08,0.33169495442703356,0.07076236660479639
2381.493940143134,1.9770587101910207e-07,1.5268249023018605e-08,0.47187413697471947,0.11299225477168542
2381.5951435127167,2.0223328655442831e-07,1.728684154117588e-08,0.3758355303027867,0.0528904632934172
2381.6963511830104,1.8463777603343506e-07,1.47417632280319e-08,0.785805328081199,0.1919318929009019
2381.7975631542,2.68691375503905e-07,1.3095695342018877e-08,0.5281013466045196,0.08629993079052195
2381.8987794264704,2.692249505331994e-07,2.0561403174876405e-08,0.047977202911071104,0.05027650079719738
2382.0,1.7138878188659974e-07,1.3111798967776204e-08,0.4420479716611943,0.10247396910751139
