{'trials': 20, 'sleeptime': 0.9, 'target_freq': 1718.723524709954, 'theoretical_target_freq': 1718.723524709954}
freq,A,A_std,phi,phi_std
1724.180526386794,3.5743248450682624e-07,4.0692148517421265e-08,-0.08207655843229722,0.3137341527139405
1724.2813520836232,3.326829523055627e-07,3.877631573864045e-08,0.59483743038967,0.4183620530979493
1724.3821836764848,3.610004650060918e-07,4.7264502676631154e-08,0.06777847783196196,0.3020651599490864
1724.4830211657218,3.731367876459103e-07,4.542517897889388e-08,0.38493736485630864,0.2720061844470183
1724.5838645516772,3.3000937935189925e-07,2.9128001596208282e-08,0.39486307434046203,0.3171746324641764
1724.6847138346993,3.552660729470912e-07,3.2431479624550034e-08,0.5309108611467821,0.33654446995709725
1724.7855690151314,3.7940281888289047e-07,4.0344455024028164e-08,-0.1740878331087917,0.38280744828288965
1724.8864300933162,3.5221098333451313e-07,4.53858035174741e-08,-0.09431026535553015,0.37075332770234876
1724.9872970696026,3.7901158924152737e-07,4.144286140013246e-08,0.33124213065923513,0.3364473933148144
1725.0881699443319,4.170090250413313e-07,3.296094130488259e-08,0.6000903799522398,0.33961551032350756
1725.189048717852,3.204296909184598e-07,3.779868594137918e-08,0.35777485523421027,0.2450056039665552
1725.2899333905068,3.47454777464783e-07,3.784849905669849e-08,-0.5020542024206472,0.23457209949248212
1725.390823962639,3.9194911160680473e-07,4.75662138027805e-08,1.063562317038343,0.3763361952379177
1725.4917204345975,4.24109817421432e-07,3.18244110446365e-08,-0.0036537994556786304,0.3811900606857184
1725.592622806725,3.8215195463070884e-07,4.0825778358733494e-08,-0.6222375822045969,0.3379299975369095
1725.6935310793656,3.360997336378367e-07,4.288762586607891e-08,0.1620244405513453,0.32527878270549737
1725.794445252867,2.94305074562761e-07,4.257905769659992e-08,-0.1877187676188466,0.2579655932679552
1725.8953653275712,3.754683129659586e-07,3.8421052795633433e-08,0.30631204398346557,0.3109610601135392
1725.9962913038269,4.0408652170538563e-07,4.7612541927544124e-08,0.11514069479958391,0.35281317567238557
1726.0972231819771,3.0313946052160824e-07,3.352720348811421e-08,0.0719596281350792,0.3250994329270924
1726.1981609623656,3.682963853159693e-07,4.0839792214940977e-08,-0.30032262612132504,0.31717734257735103
1726.2991046453405,3.569533470832978e-07,4.3922834611412974e-08,0.6224043794221659,0.3381947780538974
1726.4000542312458,3.5021587493627246e-07,3.5336836971226746e-08,1.0056216843244496,0.24122846320891772
1726.5010097204245,4.0029830228815604e-07,3.606332568220795e-08,-0.2788986055986838,0.3929161916694671
1726.6019711132255,3.58974152464266e-07,3.474014814487836e-08,0.24490671980488324,0.4091614673844779
1726.7029384099906,3.2085846458965835e-07,4.0573911384759884e-08,0.8101148511027881,0.3027979772106685
1726.8039116110683,3.663275939453632e-07,4.53757060078414e-08,-0.25095015959285155,0.33940314308483793
1726.9048907168024,2.5710491512207395e-07,3.675735478790003e-08,0.06707439908536092,0.2796721067363258
1727.0058757275362,3.7546750054089083e-07,3.483830940041162e-08,0.4356116542576548,0.31656061032461674
1727.1068666436188,3.4608857758887056e-07,4.0680275602871904e-08,0.10890223550819338,0.3152844843564366
1727.2078634653935,4.039611640981059e-07,4.805745410469803e-08,0.7017221986761443,0.3247997376156079
1727.308866193204,3.213677557740181e-07,4.091012438796238e-08,-0.21830264357503765,0.2826005055141678
1727.409874827399,3.4710428034744465e-07,3.99334562519215e-08,0.4340703223301289,0.36230611032757815
1727.510889368321,3.8086987848010577e-07,4.4965617791013114e-08,0.6407232805444089,0.3293094683139626
1727.611909816318,3.3556396688936814e-07,3.213006701321293e-08,-0.3053325262972167,0.26298645023920864
1727.7129361717343,3.5191293914994315e-07,2.981801742139172e-08,0.06877789565289888,0.36325375417807965
1727.8139684349135,3.3699555807417155e-07,3.477354873914772e-08,0.14661826320728105,0.3685097651140904
1727.9150066062045,2.7912124803506166e-07,3.550797719903909e-08,-0.5985795222256753,0.2627543883452543
1728.016050685951,3.218479535665078e-07,4.079760702850788e-08,-0.09182871837245843,0.26557151432480547
1728.1171006744971,4.1941166944903645e-07,3.8466772369131866e-08,0.26308779695113776,0.36048440828085826
1728.2181565721914,3.0486970465613897e-07,2.8661353058498978e-08,0.6857933440586919,0.3772533352748404
1728.319218379376,3.7619961033531097e-07,3.998365490019651e-08,-0.05427355772742193,0.34973367622330803
1728.4202860964,3.8572758148802985e-07,4.2331567936585594e-08,0.647026478512359,0.3687358066850958
1728.5213597236077,4.0073147453238733e-07,3.7107469139715375e-08,0.3504375951348392,0.3123117136510599
1728.6224392613424,3.227964717964162e-07,3.0661407172360385e-08,0.6148352129061705,0.23846150085516143
1728.723524709954,2.835504266457588e-07,4.136674724280855e-08,0.28725175728065944,0.29017845101807965
