{'trials': 20, 'sleeptime': 0.9, 'target_freq': 2406.2394172338777, 'theoretical_target_freq': 2406.2394172338777}
2398.241961817226,1.8147749415146098e-07,1.7770648717064954e-08,0.3010095287749333,0.09569551431687547
2398.3421329650046,1.7918327636453878e-07,1.770360623046801e-08,0.5216051193755387,0.12625113701496454
2398.4423082967887,2.5129540278842195e-07,2.3292295440128658e-08,0.6224954193296244,0.16242910162740828
2398.5424878127515,2.0896333946426397e-07,2.3674166046497573e-08,0.20097478378775896,0.19406423110581747
2398.642671513072,2.249097289610558e-07,3.2144683711824277e-08,0.3799766851363087,0.24097345084717314
2398.742859397923,2.6358236786300883e-07,2.5024323519057876e-08,0.37833143256880086,0.23517621464049165
2398.843051467479,2.170870608218185e-07,2.6455819798055855e-08,0.3984900961867255,0.11954391006665824
2398.943247721913,2.8141331255326273e-07,2.6035118127060275e-08,0.6273377602699666,0.2170926295182658
2399.0434481614034,2.316364486614046e-07,2.3419602528151995e-08,0.4848315508657802,0.21018155724498572
2399.1436527861238,2.6390837443770895e-07,2.9771941406000032e-08,0.6240152276623743,0.3430795133888726
2399.243861596246,2.536776475104729e-07,2.7177795305683127e-08,0.11286959302199666,0.21631012299944924
2399.3440745919497,2.3211975385576837e-07,2.5120131239642758e-08,0.6349495816813768,0.21653874640392337
2399.4442917734073,2.2980596539303567e-07,2.952898429490498e-08,0.35138759187625646,0.22048330443148725
2399.5445131407937,2.1248737819601108e-07,2.98739971441598e-08,0.4227567596873595,0.17590835313838218
2399.6447386942814,2.2886476519242127e-07,2.3712780576535e-08,0.060554466360497015,0.129646888051772
2399.74496843405,2.269084175137918e-07,2.646938803730333e-08,0.29176083684853704,0.17348707294436447
2399.8452023602717,1.841460158951539e-07,2.0724677114422926e-08,0.5167055519461566,0.18016336872404826
2399.9454404731196,1.927864586031565e-07,2.231410022749452e-08,0.28172243220649473,0.10439132068783122
2400.045682772773,1.5687852173619098e-07,2.3599925230673345e-08,0.5021946830194973,0.13183658958539843
2400.145929259404,2.0364020367073216e-07,2.5889831448797344e-08,0.42945853875444095,0.0912271014703999
2400.246179933188,1.720828742094738e-07,2.0781583678591985e-08,0.29873963684191357,0.11612733418741261
2400.3464347942972,1.9617096776143937e-07,1.6419426615354616e-08,0.36187317369791605,0.09337661907681188
2400.446693842912,1.6712470376265326e-07,2.339266273027228e-08,0.4999274875217873,0.20290707304862016
2400.5469570792034,2.3450518601071206e-07,2.5502272187083e-08,0.38836850163278835,0.11536875893537565
2400.6472245033456,2.0163061643429375e-07,2.39479586983178e-08,0.21437784087326736,0.19087564479936742
2400.747496115517,1.6912854514509198e-07,1.822846018881542e-08,0.3297152591557634,0.11061893288162952
2400.847771915891,2.1514224840810924e-07,1.6716478322157774e-08,0.39428630642556795,0.08865913672137016
2400.9480519046424,1.7263001790842138e-07,1.612277413619955e-08,0.35412077315645074,0.10922611535746374
2401.048336081943,1.8615901853235582e-07,2.042647769326615e-08,0.25363470121632053,0.11486680334845512
2401.148624447974,1.6604096814963712e-07,1.6094093475451165e-08,0.5717418243696182,0.12757345772869974
2401.248917002906,1.864918400298249e-07,1.948819335173246e-08,0.34051960588580954,0.06001790833827631
2401.3492137469134,1.9513283041824742e-07,2.1561746790280578e-08,0.2597999800604208,0.10072114558897012
2401.449514680175,2.0715873207329743e-07,1.5748428057720164e-08,0.507252548041622,0.099184541353634
2401.5498198028636,1.9732265366413951e-07,1.776762554611905e-08,0.4153537913177276,0.0721589444362465
2401.6501291151544,2.1121825915995425e-07,2.4379137594917505e-08,0.24846798495522582,0.1972681577460506
2401.7504426172195,2.1141504290325464e-07,1.9753075246926746e-08,0.3294232927186122,0.17713004878394975
2401.850760309239,2.0485332814906394e-07,1.484943424217219e-08,0.44046389624502175,0.1036692114856394
2401.9510821913855,1.4590224208927212e-07,1.652654796580856e-08,0.10362001904920085,0.21346069689044
2402.0514082638315,1.5671122566937176e-07,1.2632481445074881e-08,0.3696795671221841,0.09497468020076373
2402.151738526757,1.902381097950534e-07,1.7406121885137422e-08,0.19174413524378667,0.10149807437925176
2402.2520729803346,1.8281079854601884e-07,1.7073681405846402e-08,0.29614092648645135,0.11309170236716246
2402.352411624739,1.818387460154392e-07,1.9280392173828542e-08,0.23056158399710966,0.09777343729615551
2402.4527544601438,1.837050874729172e-07,1.5815247131435908e-08,0.27988783645780907,0.11705515027861856
2402.5531014867274,1.9742575758036384e-07,2.307387076740637e-08,0.4161017937569468,0.07865820819059241
2402.653452704664,2.0545414378730516e-07,1.8592464603469508e-08,0.5088569136659775,0.1006534254633586
2402.7538081141247,1.6479793799529032e-07,1.8663654026610718e-08,0.4303737866443454,0.09507539110277342
2402.8541677152907,1.7147782685921783e-07,2.1616376772762012e-08,0.37499920985712937,0.09980323646787186
2402.954531508334,1.926550098762235e-07,2.3594540861809764e-08,0.49481435215163605,0.1580107842710315
2403.05489949343,1.6450658272145827e-07,1.2374538862737477e-08,0.32808307770117917,0.06183028599971612
2403.1552716707515,1.919735261418981e-07,1.7530210011072262e-08,0.47717386606346396,0.12100443997837262
2403.255648040478,1.8078037324776048e-07,2.0240376291463053e-08,0.3458292874693774,0.07524036562414375
2403.356028602782,1.952683330547414e-07,1.6194564066412214e-08,0.34155231004611253,0.07544548315017564
2403.4564133578365,1.5032132008993598e-07,1.2048860374365285e-08,0.3987302651277293,0.12201080530068126
2403.556802305822,1.8554659095399257e-07,1.8469518923555854e-08,0.4411796980502685,0.08533023045682694
2403.6571954469105,2.454745165753342e-07,1.8189642261608655e-08,0.2703365254962482,0.09904050194143342
2403.7575927812777,2.30859905997207e-07,1.9142496967429197e-08,0.3725728435374359,0.11004415286857554
2403.8579943090954,2.068809703554845e-07,1.612492496846595e-08,0.08991891120928533,0.17382965402582173
2403.958400030545,2.0161034130956278e-07,1.557766073106226e-08,0.3947387658421174,0.09140641283562038
2404.0588099457977,1.7738092195562005e-07,1.6448417136877067e-08,0.5471903554142609,0.0927909940989795
2404.159224055027,1.8034126092679815e-07,1.7467154329387068e-08,0.29565689714670806,0.13329175608760524
2404.2596423584137,2.1649429768556282e-07,2.031651922652467e-08,0.22265358229821156,0.08254202760642348
2404.360064856129,1.9158216072900428e-07,1.4656527027925088e-08,0.3021721099154565,0.08220871581569199
2404.460491548349,1.8782444072332176e-07,1.8333002300457198e-08,0.3896056894055051,0.07662962522708858
2404.5609224352465,1.9812725393784502e-07,1.8365172538052396e-08,0.2829812287510281,0.13616745263785587
2404.6613575170013,2.0491742935874474e-07,1.4157766675934204e-08,0.2309573540955463,0.08615244637139458
2404.7617967937867,1.875352301958401e-07,1.9787037973624624e-08,0.3761575298864657,0.08263305821118692
2404.8622402657747,1.8615513868101167e-07,2.0119970604667014e-08,0.4211984084483998,0.09893879900167525
2404.962687933146,1.6463134539985558e-07,1.822981090389236e-08,0.474735325146192,0.08381200272827938
2405.063139796073,1.7107394847018104e-07,1.2467365709767699e-08,0.3989168314260622,0.09137519967942342
2405.163595854731,1.9071393727894196e-07,2.015960580909729e-08,0.4653906245789038,0.09245112896351247
2405.2640561092926,1.7835583420139933e-07,2.0541660602690978e-08,0.45515137031863684,0.1621811943907774
2405.3645205599387,1.780852906076284e-07,2.553001103524687e-08,0.30074775106211293,0.13477402664649463
2405.4649892068414,2.0442629401866343e-07,2.026066424601495e-08,0.5029188813002443,0.08750918969397975
2405.565462050174,1.8523258788360803e-07,1.7049763027592817e-08,0.281479176590049,0.13161414448215547
2405.665939090117,2.000491019134116e-07,2.1337006378165426e-08,0.3297927689863851,0.07786719450753968
2405.766420326842,1.98512105472694e-07,2.3945713583852534e-08,0.6518936093214885,0.09793010929787685
2405.8669057605252,2.104953426633505e-07,2.0996083821797167e-08,0.22900592919345972,0.1324656027404425
2405.9673953913393,1.9311682022823075e-07,1.881607523493834e-08,0.43087881997361155,0.09386783937896911
2406.0678892194646,1.8738912127963297e-07,1.804205812268517e-08,0.2784073930686466,0.10413717041927777
2406.1683872450735,1.5543120712442323e-07,1.1653625727310441e-08,0.35687199799390396,0.0875537692593719
2406.2688894683397,1.8518026597714036e-07,1.84841406246484e-08,0.3171433944213689,0.10897222440595783
2406.3693958894423,2.0268695103845837e-07,1.7738376304968803e-08,0.5215396006654817,0.07984131490491597
2406.469906508555,1.7300330268965628e-07,1.7058512916534013e-08,0.3373416458090196,0.11662320639339069
2406.570421325851,1.5639939117275392e-07,1.9253870313253758e-08,0.30100952877493337,0.09572085706681902
2406.67094034151,1.5285764083406249e-07,1.4593734338141061e-08,0.49071256090524046,0.12183123453971438
2406.7714635557045,1.9469122506172774e-07,1.7811971934577682e-08,0.5341962199876479,0.08352208482337214
2406.8719909686106,1.7054785572620352e-07,2.2818226165933733e-08,0.2860718208752977,0.1638074922837544
2406.972522580401,1.9034867012626725e-07,1.856392170469576e-08,0.4387453755678716,0.09812914914568986
2407.073058391256,1.9694949251418382e-07,1.8822722170830465e-08,0.4817903145071846,0.11311195868399994
2407.1735984013485,1.7771047702297853e-07,1.942161985554425e-08,0.2555455713025555,0.10117207894348577
2407.2741426108514,2.0193407298417307e-07,1.6159563991677905e-08,0.38288290634890093,0.10747946015861598
2407.3746910199447,1.6810541431205795e-07,1.4125455176686057e-08,0.4250370030118886,0.07812495484223039
2407.475243628802,1.7238299537436881e-07,1.7006032614575813e-08,0.46213695981801556,0.07593855845687641
2407.5758004375984,1.806336907308862e-07,1.7672676329490325e-08,0.3918188920204121,0.08138969433508253
2407.676361446507,1.9561583823592344e-07,1.5587565286562622e-08,0.5319596181544123,0.10291388316470373
2407.776926655708,2.0155096364388962e-07,2.076921887580209e-08,0.44387845200448395,0.08458206493760946
2407.8774960653745,1.7722164687370602e-07,1.43046983179853e-08,0.4516622079269812,0.08729195031360881
2407.9780696756793,1.98899172254748e-07,1.9123440166947044e-08,0.42810878653329115,0.09371537192120781
2408.0786474868028,1.460861519621733e-07,1.4847282924637753e-08,0.5218879010778819,0.08753354425401608
2408.179229498918,2.0224652458935842e-07,2.073203233106442e-08,0.4490109236588024,0.1028278243349388
2408.2798157122006,1.8695362189355424e-07,1.568971519958529e-08,0.5410715175262428,0.06890919637359251
2408.380406126824,1.9949349995967463e-07,1.6885413044754456e-08,0.6521688103707651,0.16399222456572313
2408.4810007429674,2.1201459677467315e-07,1.7029108541660025e-08,0.4274697608184087,0.07696722403936938
2408.5815995608045,1.957694740825021e-07,1.7210916619199187e-08,0.43258019975325024,0.07864530323748731
2408.6822025805086,2.3033529423919145e-07,1.7952231376273388e-08,0.31388454284881845,0.08823305542446522
2408.7828098022596,1.802282026614554e-07,1.9226017483375678e-08,0.5173418812257292,0.15731861070056083
2408.8834212262313,1.9822467435234278e-07,1.2413658763450144e-08,0.37517272832864307,0.08563044452650201
2408.9840368525984,2.126494695322158e-07,2.3616946360259188e-08,0.5145727167394913,0.09807899424380591
2409.0846566815344,1.8924342070143035e-07,1.9120574940651535e-08,0.17417414038241202,0.05381515079167599
2409.1852807132195,1.8325750136729268e-07,1.4860498296855176e-08,0.2952968123768614,0.09274851757146317
2409.285908947827,1.9991882226230762e-07,1.6443029686240673e-08,0.47936173474129024,0.0523492965334242
2409.38654138553,2.0556584131747007e-07,1.4987803180320832e-08,0.43345730275612027,0.11366955450992278
2409.4871780265094,1.9932457920800996e-07,1.7705524736010718e-08,0.331012039445021,0.09645205805181525
2409.587818870937,1.7182271336198735e-07,1.6166253698560346e-08,0.550566529409823,0.1361947665569548
2409.68846391899,2.3165684028267808e-07,2.2455632200236297e-08,0.1615393133090763,0.12397149600969944
2409.78911317084,1.8355808376285764e-07,1.7932414624511285e-08,0.37927462260451733,0.11359520229772868
2409.8897666266685,1.8300420074963747e-07,1.969703341621065e-08,0.3721576341253534,0.12300151126695752
2409.9904242866487,1.8764150358320993e-07,2.0206021544371637e-08,0.18382588518285803,0.10839850872488302
2410.091086150953,1.8827071938242536e-07,1.5295646804277397e-08,0.3077323118315375,0.09333366412580392
2410.1917522197623,1.920688517048685e-07,1.765581519609507e-08,0.5200889906577861,0.09212281101244281
2410.29242249325,1.8928039398660644e-07,1.6655228086512417e-08,0.5608320775007537,0.09394617367963104
2410.393096971591,2.01300663881821e-07,1.9497490506137093e-08,0.4148950959150648,0.09217509683991408
2410.49377565496,2.1138961771774613e-07,2.158058099443241e-08,0.4845515004960152,0.12746650775437027
2410.5944585435354,1.5858379063460224e-07,1.7994695535018976e-08,0.3926990816987241,0.09216543964931549
2410.6951456374923,2.148918451946534e-07,1.7778491033882942e-08,0.42575124014125854,0.12344397194631332
2410.7958369370026,1.5895919853655876e-07,2.0744846589713426e-08,0.4356420221232753,0.10462113489215033
2410.896532442248,2.407584756916621e-07,1.7727600489952623e-08,0.4659178363334375,0.1635729664093286
2410.9972321534005,1.8974316902395855e-07,2.135711802742294e-08,0.41606802844709734,0.11749100782000459
2411.0979360706365,1.9599171408483648e-07,2.32779380638489e-08,0.41338815193212053,0.09638678780602827
2411.1986441941294,2.0246996582695977e-07,1.275913973986832e-08,0.45392483514393345,0.09344905106560848
2411.299356524059,1.8753807665121236e-07,1.9467241466068053e-08,0.4567070251222868,0.1174465502144362
2411.4000730605994,2.0066559495356885e-07,2.1340476801058415e-08,0.3599087009690102,0.08848798735962843
2411.5007938039234,2.0302348933101733e-07,1.6630488236757025e-08,0.45724622178057794,0.14251463667980016
2411.601518754212,1.7020223810140167e-07,1.6056459985429163e-08,0.41632980615991777,0.08246583587605436
2411.702247911638,2.0797873413716063e-07,1.749263580296614e-08,0.3088738889825379,0.11480520235036913
2411.802981276377,1.9615943327449372e-07,1.805751469254482e-08,0.5056375074845495,0.0884291547801868
2411.903718848603,1.6978637988298064e-07,1.5488036037910324e-08,0.521399303457381,0.1210474018127029
2412.004460628496,1.510235567094912e-07,1.7595291016085933e-08,0.4786759182244431,0.12653305221858058
2412.1052066162297,2.1991343682097132e-07,1.641353146886533e-08,0.29537411544436487,0.0755208441251602
2412.205956811977,2.2068711131733865e-07,1.958596295616911e-08,0.2425157505473523,0.10488007591936065
2412.306711215919,2.1390011162615138e-07,2.23570371989671e-08,0.4358585936689252,0.12407955562294781
2412.407469828229,2.1651191862252596e-07,1.936180401511272e-08,0.4391384492309983,0.08785070073062687
2412.508232649082,1.9602690973233375e-07,1.6879648486848694e-08,0.5390648222761297,0.11010431239956553
2412.6089996786523,1.9192913142528952e-07,1.7554498725873556e-08,0.35309086916509713,0.07279087298982259
2412.7097709171203,1.7982628729932945e-07,1.5672438221506918e-08,0.6336454381689711,0.10900480739721671
2412.8105463646593,1.8760392880879163e-07,1.4456427455470897e-08,0.4222517263580935,0.07064483430821536
2412.911326021442,2.0682283128073183e-07,2.103487159578341e-08,0.3876423484360323,0.07860923023397981
2413.0121098876507,1.4225554194654106e-07,1.5228855481446874e-08,0.4963191007479251,0.1016237796624725
2413.1128979634573,1.9806531044590541e-07,1.584318906970294e-08,0.464462512339194,0.12523633853912897
2413.213690249038,2.1353927996878578e-07,1.6994081190833058e-08,0.41217274456549574,0.08614073180358149
2413.3144867445667,1.672516455501219e-07,1.681054291326783e-08,0.5065383109122523,0.10602570547968708
2413.4152874502233,1.9258993246663937e-07,2.168999528872157e-08,0.4826628691882148,0.11494291707035047
2413.516092366182,1.9883825053939972e-07,1.6145200714811353e-08,0.5779595740969563,0.14619711597093477
2413.616901492616,1.321618820027318e-07,9.767898815753543e-09,0.5167265559356794,0.12465869876083878
2413.7177148297055,2.2059777574156938e-07,1.8488674016640908e-08,0.476951614436541,0.09163612479822658
2413.8185323776247,1.8590864381712803e-07,2.378337250483646e-08,0.5828507101535696,0.10883023276864678
2413.9193541365494,1.8974439062837326e-07,1.6578700529696665e-08,0.4484285872620327,0.10929945605073751
2414.0201801066523,1.939450899401099e-07,2.062801746184381e-08,0.3701018378144027,0.09576356921658788
2414.121010288115,1.6758626660695688e-07,2.2956309856706017e-08,0.41170339656481963,0.1479428018379839
2414.2218446811103,2.03599989297395e-07,1.4869506310063956e-08,0.37213602535353674,0.06863584771023064
2414.322683285812,2.3462721595774782e-07,1.5124598394529963e-08,0.46679493933630756,0.062141180384952775
2414.4235261024014,1.562390661649965e-07,1.3627828520879342e-08,0.5619183843037276,0.07741029921182555
2414.524373131051,2.0033045724199195e-07,1.7667353934891376e-08,0.2638976559014201,0.05561755861164923
2414.6252243719377,2.1205523917753882e-07,1.789912782422205e-08,0.40042884473841855,0.09095992332455258
2414.726079825234,1.6516028707306253e-07,1.6728836740705518e-08,0.34051234116974216,0.11507979989153466
2414.8269394911213,2.0536611642563944e-07,1.8641027632953486e-08,0.43133205580673034,0.17287365506464647
2414.9278033697733,2.2487879876192262e-07,1.7577721506774867e-08,0.5814251390932579,0.10781352354065661
2415.0286714613635,1.6970097729214882e-07,1.725047579936504e-08,0.4199818344250737,0.11121569428803967
2415.129543766072,2.0622848027735896e-07,1.916352514869193e-08,0.3813272515452511,0.09584061233491616
2415.2304202840733,1.6971122428784561e-07,1.5121343112833173e-08,0.3467826648097968,0.06994165483349934
2415.3313010155425,1.8331408083430212e-07,1.6040492149362112e-08,0.3290275226201755,0.12316315833558701
2415.432185960654,2.1946578545576003e-07,1.554794040104073e-08,0.4048387516242379,0.10983707155195098
2415.533075119588,2.085100796733658e-07,2.46460409342014e-08,0.24022485462480986,0.053370846132675544
2415.6339684925183,1.7063597666660435e-07,1.821175920529651e-08,0.3832566437278607,0.08244456519655198
2415.7348660796188,2.203393173490023e-07,2.1737738187511183e-08,0.28395006384708404,0.0753975299683518
2415.83576788107,1.4610415883627104e-07,1.8067338999899333e-08,0.3162199534918953,0.11518482381658712
2415.9366738970457,1.8481903633502994e-07,2.0876929621224084e-08,0.3455266684342128,0.129369842936286
2416.0375841277214,2.1599658701538464e-07,1.9805901137925237e-08,0.4261896230010345,0.1215025933965042
2416.1384985732716,1.7684864209376072e-07,1.9811054729106312e-08,0.1381604903792589,0.17505557601534952
2416.2394172338777,2.1002365546903192e-07,1.970414187858148e-08,0.5074419145089043,0.12008586032699557
